210,14:00,Perth Glory,Newcastle Jets,1.55,3.50,3.75,1.85,1.50,1-2,1-2
211,14:45,Belenenses,Maritimo,2.10,2.70,2.80,1.45,1.95,1-0,1-0
212,15:00,Bochum,1860 München,1.85,3.10,3.00,1.70,1.65,0-0,1-0
213,15:00,Kaiserslautern,Aue,1.65,3.20,3.60,1.55,1.80,0-0,0-0
214,15:00,Volyn Lutsk,Vorskla Poltava,2.80,2.90,2.00,1.50,1.85,0-0,0-1
216,16:00,Milton Keynes,Wimbledon,1.85,3.10,3.00,1.70,1.65,0-0,1-0
217,16:00,Chemnitzer,Regensburg,1.70,3.10,3.50,1.70,1.65,0-1,0-3
218,16:00,Duisburg,Fortuna Köln,1.50,3.30,4.30,1.65,1.70,1-0,2-0
219,16:00,Rot-Weiss,Hansa Rostock,2.20,2.70,2.70,1.40,2.05,0-1,1-2
220,16:00,Holstein Kiel,S.Grossaspach,1.55,3.30,4.00,1.60,1.75,1-1,1-2
221,16:00,Magdeburg,VfR Aalen,1.90,2.90,3.00,1.45,1.95,2-0,3-0
222,16:00,Osnabrück,Fsv Zwickau,1.65,3.20,3.60,1.65,1.70,1-0,1-0
223,16:00,Munster,Paderborn,1.80,3.10,3.10,1.65,1.70,0-0,0-1
224,16:00,Wehen,Hallescher,2.50,2.70,2.30,1.45,1.95,0-1,1-1
225,16:00,W.Bremen II,FSV Frankfurt,2.30,2.70,2.50,1.60,1.75,0-0,0-0
226,15:00,Asteras,Veria,1.40,3.50,5.00,1.40,2.05,0-0,0-0
227,16:00,Adanademirspor,Boluspor,2.25,3.10,2.30,1.60,1.75,1-1,1-2
229,17:00,HNK Cibalia,Hajduk Split,4.60,3.40,1.45,1.55,1.80,1-0,1-2
230,17:00,Strasbourg,Lens,2.10,2.70,2.80,1.35,2.15,2-0,3-1
231,17:00,Ascoli,US Latina,1.85,2.90,3.20,1.45,1.95,0-0,2-2
232,17:00,Avellino,Benevento,2.80,2.70,2.10,1.50,1.85,1-0,1-1
233,17:00,Carpi,Ternana,1.50,3.30,4.30,1.50,1.85,0-1,1-1
234,17:00,Cesena,Cittadella,1.85,2.90,3.20,1.50,1.85,0-0,3-0
235,17:00,Frosinone,Salernitana,1.75,3.00,3.40,1.50,1.85,1-1,1-3
236,17:00,Perugia,Pro Vercelli,1.50,3.30,4.30,1.45,1.95,0-0,1-0
237,17:00,SPAL,Spezia,1.85,2.90,3.20,1.45,1.95,1-1,2-1
